,for_date,abbreviation,unit_type,address,city,state,zip_code,bedrooms,bathrooms,listing_date,sqft,price_sqft,distance,ingest_time
927,2022-01-17,as167,as1671a3-R,"1005 W Stassney Ln, Unit 25203",Austin,TX,78745,1,,2022-01-16,Apartment,,0.1,2022-01-18 00:32:02.515641
928,2022-01-17,as167,as1671a3-R,"714 Turtle Creek Blvd, Unit 156",Austin,TX,78745,1,,2021-09-08,Apartment,,0.38,2022-01-18 00:32:02.515641
929,2022-01-17,as167,as1671a3-R,"5304 Saint Georges Grn, Apt A",Austin,TX,78745,1,840,2021-06-22,Apartment,1.192,0.59,2022-01-18 00:32:02.515641
930,2022-01-17,as167,as1671a3-R,1005 W Stassney Ln,Austin,TX,78745,1,650,2022-01-14,Condo,1.502,0.1,2022-01-18 00:32:02.515641
931,2022-01-17,as167,as1671a3-R,5816 S 1st St,Austin,TX,78745,1,,2021-09-12,Single Family,,0.36,2022-01-18 00:32:02.515641
932,2022-01-17,as167,as1671a3-R,"1018 W Stassney Ln, Unit 215",Austin,TX,78745,2,860,2021-09-08,Apartment,1.482,0.06,2022-01-18 00:32:02.515641
933,2022-01-17,as167,as1671a3-R,"1020 W Stassney Ln, Unit 222",Austin,TX,78745,2,860,2021-06-27,Apartment,1.542,0.06,2022-01-18 00:32:02.515641
934,2022-01-17,as167,as1671a3-R,"714 Turtle Creek Blvd, # 3-118",Austin,TX,78745,2,915,2022-01-16,Apartment,1.782,0.38,2022-01-18 00:32:02.515641
935,2022-01-17,as167,as1671a3-R,"714 Turtle Creek Blvd, # 2-113",Austin,TX,78745,2,915,2022-01-16,Apartment,1.692,0.38,2022-01-18 00:32:02.515641
936,2022-01-17,as167,as1671a3-R,"714 Turtle Creek Blvd, # 3-123",Austin,TX,78745,2,915,2022-01-16,Apartment,1.782,0.38,2022-01-18 00:32:02.515641
937,2022-01-17,as167,as1671a3-R,"714 Turtle Creek Blvd, # 6-143",Austin,TX,78745,2,915,2021-10-30,Apartment,1.782,0.38,2022-01-18 00:32:02.515641
938,2022-01-17,as167,as1671a3-R,"714 Turtle Creek Blvd, # 3-219",Austin,TX,78745,2,915,2021-10-30,Apartment,1.782,0.38,2022-01-18 00:32:02.515641
939,2022-01-17,as167,as1671a3-R,"5807 S 1st St, Unit ATC22",Austin,TX,78745,2,915,2021-09-14,Apartment,1.592,0.39,2022-01-18 00:32:02.515641
940,2022-01-17,as167,as1671a3-R,"1016 W Stassney Ln, Apt 148",Austin,TX,78745,1,708,2021-09-14,Apartment,1.912,0.03,2022-01-18 00:32:02.515641
941,2022-01-17,as167,as1671a3-R,"1020 W Stassney Ln, Unit 248",Austin,TX,78745,1,708,2021-09-16,Apartment,2.062,0.06,2022-01-18 00:32:02.515641
942,2022-01-17,as167,as1671a3-R,"1020 W Stassney Ln, Unit 165",Austin,TX,78745,1,708,2021-09-07,Apartment,1.922,0.07,2022-01-18 00:32:02.515641
943,2022-01-17,as167,as1671a3-R,"5807 S 1st St, Unit ATC11",Austin,TX,78745,1,670,2021-09-14,Apartment,1.772,0.39,2022-01-18 00:32:02.515641
944,2022-01-17,as167,as1671a3-R,"1016 W Stassney Ln, Apt 122",Austin,TX,78745,1,588,2021-09-21,Apartment,2.302,0.03,2022-01-18 00:32:02.515641
945,2022-01-17,as167,as1671a3-R,"1016 W Stassney Ln, Apt 136",Austin,TX,78745,1,588,2021-09-08,Apartment,2.192,0.03,2022-01-18 00:32:02.515641
946,2022-01-17,as167,as1671a3-R,1016 W Stassney Ln,Austin,TX,78745,1,,2022-01-16,Apartment,,0.03,2022-01-18 00:32:02.515641
947,2022-01-17,as167,as1671a3-R,"1005 W Stassney Ln, Unit 25203",Austin,TX,78745,1,,2022-01-16,Apartment,,0.1,2022-01-18 00:32:02.515641
948,2022-01-17,as167,as1671a3-R,"714 Turtle Creek Blvd, Unit 156",Austin,TX,78745,1,,2021-09-08,Apartment,,0.38,2022-01-18 00:32:02.515641
949,2022-01-17,as167,as1671a3-R,"5304 Saint Georges Grn, Apt A",Austin,TX,78745,1,840,2021-06-22,Apartment,1.192,0.59,2022-01-18 00:32:02.515641
950,2022-01-17,as167,as1671a3-R,1005 W Stassney Ln,Austin,TX,78745,1,650,2022-01-14,Condo,1.502,0.1,2022-01-18 00:32:02.515641
951,2022-01-17,as167,as1671a3-R,5816 S 1st St,Austin,TX,78745,1,,2021-09-12,Single Family,,0.36,2022-01-18 00:32:02.515641
952,2022-01-17,as167,as1671a3-R,"1018 W Stassney Ln, Unit 215",Austin,TX,78745,2,860,2021-09-08,Apartment,1.482,0.06,2022-01-18 00:32:02.515641
953,2022-01-17,as167,as1671a3-R,"1020 W Stassney Ln, Unit 222",Austin,TX,78745,2,860,2021-06-27,Apartment,1.542,0.06,2022-01-18 00:32:02.515641
954,2022-01-17,as167,as1671a3-R,"714 Turtle Creek Blvd, # 3-118",Austin,TX,78745,2,915,2022-01-16,Apartment,1.782,0.38,2022-01-18 00:32:02.515641
955,2022-01-17,as167,as1671a3-R,"714 Turtle Creek Blvd, # 2-113",Austin,TX,78745,2,915,2022-01-16,Apartment,1.692,0.38,2022-01-18 00:32:02.515641
956,2022-01-17,as167,as1671a3-R,"714 Turtle Creek Blvd, # 3-123",Austin,TX,78745,2,915,2022-01-16,Apartment,1.782,0.38,2022-01-18 00:32:02.515641
957,2022-01-17,as167,as1671a3-R,"714 Turtle Creek Blvd, # 6-143",Austin,TX,78745,2,915,2021-10-30,Apartment,1.782,0.38,2022-01-18 00:32:02.515641
958,2022-01-17,as167,as1671a3-R,"714 Turtle Creek Blvd, # 3-219",Austin,TX,78745,2,915,2021-10-30,Apartment,1.782,0.38,2022-01-18 00:32:02.515641
959,2022-01-17,as167,as1671a3-R,"5807 S 1st St, Unit ATC22",Austin,TX,78745,2,915,2021-09-14,Apartment,1.592,0.39,2022-01-18 00:32:02.515641
960,2022-01-17,as167,as1671a3-R,"1016 W Stassney Ln, Apt 148",Austin,TX,78745,1,708,2021-09-14,Apartment,1.912,0.03,2022-01-18 00:32:02.515641
961,2022-01-17,as167,as1671a3-R,"1020 W Stassney Ln, Unit 248",Austin,TX,78745,1,708,2021-09-16,Apartment,2.062,0.06,2022-01-18 00:32:02.515641
962,2022-01-17,as167,as1671a3-R,"1020 W Stassney Ln, Unit 165",Austin,TX,78745,1,708,2021-09-07,Apartment,1.922,0.07,2022-01-18 00:32:02.515641
963,2022-01-17,as167,as1671a3-R,"5807 S 1st St, Unit ATC11",Austin,TX,78745,1,670,2021-09-14,Apartment,1.772,0.39,2022-01-18 00:32:02.515641
964,2022-01-17,as167,as1671a3-R,"1016 W Stassney Ln, Apt 122",Austin,TX,78745,1,588,2021-09-21,Apartment,2.302,0.03,2022-01-18 00:32:02.515641
965,2022-01-17,as167,as1671a3-R,"1016 W Stassney Ln, Apt 136",Austin,TX,78745,1,588,2021-09-08,Apartment,2.192,0.03,2022-01-18 00:32:02.515641
966,2022-01-17,as167,as1671a3-R,1016 W Stassney Ln,Austin,TX,78745,1,,2022-01-16,Apartment,,0.03,2022-01-18 00:32:02.515641
967,2022-01-17,as167,as1671a3-R,"1005 W Stassney Ln, Unit 25203",Austin,TX,78745,1,,2022-01-16,Apartment,,0.1,2022-01-18 00:32:02.515641
968,2022-01-17,as167,as1671a3-R,"714 Turtle Creek Blvd, Unit 156",Austin,TX,78745,1,,2021-09-08,Apartment,,0.38,2022-01-18 00:32:02.515641
969,2022-01-17,as167,as1671a3-R,"5304 Saint Georges Grn, Apt A",Austin,TX,78745,1,840,2021-06-22,Apartment,1.192,0.59,2022-01-18 00:32:02.515641
970,2022-01-17,as167,as1671a3-R,1005 W Stassney Ln,Austin,TX,78745,1,650,2022-01-14,Condo,1.502,0.1,2022-01-18 00:32:02.515641
971,2022-01-17,as167,as1671a3-R,5816 S 1st St,Austin,TX,78745,1,,2021-09-12,Single Family,,0.36,2022-01-18 00:32:02.515641
972,2022-01-17,as167,as1671a3-R,"1018 W Stassney Ln, Unit 215",Austin,TX,78745,2,860,2021-09-08,Apartment,1.482,0.06,2022-01-18 00:32:02.515641
973,2022-01-17,as167,as1671a3-R,"1020 W Stassney Ln, Unit 222",Austin,TX,78745,2,860,2021-06-27,Apartment,1.542,0.06,2022-01-18 00:32:02.515641
974,2022-01-17,as167,as1671a3-R,"714 Turtle Creek Blvd, # 3-118",Austin,TX,78745,2,915,2022-01-16,Apartment,1.782,0.38,2022-01-18 00:32:02.515641
975,2022-01-17,as167,as1671a3-R,"714 Turtle Creek Blvd, # 2-113",Austin,TX,78745,2,915,2022-01-16,Apartment,1.692,0.38,2022-01-18 00:32:02.515641
976,2022-01-17,as167,as1671a3-R,"714 Turtle Creek Blvd, # 3-123",Austin,TX,78745,2,915,2022-01-16,Apartment,1.782,0.38,2022-01-18 00:32:02.515641
977,2022-01-17,as167,as1671a3-R,"714 Turtle Creek Blvd, # 6-143",Austin,TX,78745,2,915,2021-10-30,Apartment,1.782,0.38,2022-01-18 00:32:02.515641
978,2022-01-17,as167,as1671a3-R,"714 Turtle Creek Blvd, # 3-219",Austin,TX,78745,2,915,2021-10-30,Apartment,1.782,0.38,2022-01-18 00:32:02.515641
979,2022-01-17,as167,as1671a3-R,"5807 S 1st St, Unit ATC22",Austin,TX,78745,2,915,2021-09-14,Apartment,1.592,0.39,2022-01-18 00:32:02.515641
980,2022-01-17,as167,as1671a1,"1016 W Stassney Ln, Apt 122",Austin,TX,78745,1,588,2021-09-21,Apartment,2.302,0.03,2022-01-18 00:32:02.515641
981,2022-01-17,as167,as1671a1,"1016 W Stassney Ln, Apt 136",Austin,TX,78745,1,588,2021-09-08,Apartment,2.192,0.03,2022-01-18 00:32:02.515641
982,2022-01-17,as167,as1671a1,"1016 W Stassney Ln, Apt 148",Austin,TX,78745,1,708,2021-09-14,Apartment,1.912,0.03,2022-01-18 00:32:02.515641
983,2022-01-17,as167,as1671a1,"1020 W Stassney Ln, Unit 248",Austin,TX,78745,1,708,2021-09-16,Apartment,2.062,0.06,2022-01-18 00:32:02.515641
984,2022-01-17,as167,as1671a1,"1020 W Stassney Ln, Unit 165",Austin,TX,78745,1,708,2021-09-07,Apartment,1.922,0.07,2022-01-18 00:32:02.515641
985,2022-01-17,as167,as1671a1,"5807 S 1st St, Unit ATC11",Austin,TX,78745,1,670,2021-09-14,Apartment,1.772,0.39,2022-01-18 00:32:02.515641
986,2022-01-17,as167,as1671a1,1016 W Stassney Ln,Austin,TX,78745,1,,2022-01-16,Apartment,,0.03,2022-01-18 00:32:02.515641
987,2022-01-17,as167,as1671a1,"1005 W Stassney Ln, Unit 25203",Austin,TX,78745,1,,2022-01-16,Apartment,,0.1,2022-01-18 00:32:02.515641
988,2022-01-17,as167,as1671a1,"714 Turtle Creek Blvd, Unit 156",Austin,TX,78745,1,,2021-09-08,Apartment,,0.38,2022-01-18 00:32:02.515641
989,2022-01-17,as167,as1671a1,5816 S 1st St,Austin,TX,78745,1,,2021-09-12,Single Family,,0.36,2022-01-18 00:32:02.515641
990,2022-01-17,as167,as1671a1,1005 W Stassney Ln,Austin,TX,78745,1,650,2022-01-14,Condo,1.502,0.1,2022-01-18 00:32:02.515641
991,2022-01-17,as167,as1671a1,"1005 W Stassney Ln, Unit 25202",Austin,TX,78745,1,,2022-01-16,Apartment,,0.1,2022-01-18 00:32:02.515641
992,2022-01-17,as167,as1671a1,"1005 W Stassney Ln, Unit 25201",Austin,TX,78745,1,,2022-01-16,Apartment,,0.1,2022-01-18 00:32:02.515641
993,2022-01-17,as167,as1671a1,"5304 Saint Georges Grn, Apt A",Austin,TX,78745,1,840,2021-06-22,Apartment,1.192,0.59,2022-01-18 00:32:02.515641
994,2022-01-17,as167,as1671a1,811 Ramble Ln,Austin,TX,78745,1,,2021-06-30,Apartment,,0.15,2022-01-18 00:32:02.515641
995,2022-01-17,as167,as1671a1,5800 Emerald Forest Dr,Austin,TX,78745,1,,2021-12-15,Apartment,,0.24,2022-01-18 00:32:02.515641
996,2022-01-17,as167,as1671a1,6200 Soft Wind Cir,Austin,TX,78745,1,,2021-10-01,Apartment,,0.51,2022-01-18 00:32:02.515641
997,2022-01-17,as167,as1671a1,801 Sirocco Dr,Austin,TX,78745,1,,2021-06-27,Apartment,,0.51,2022-01-18 00:32:02.515641
998,2022-01-17,as167,as1671a1,5304 Saint Georges Grn,Austin,TX,78745,1,,2021-06-23,Apartment,,0.59,2022-01-18 00:32:02.515641
999,2022-01-17,as167,as1671a1,4903 Hawk Cv,Austin,TX,78745,1,,2021-11-30,Apartment,,0.63,2022-01-18 00:32:02.515641
1000,2022-01-17,as167,as1671a1-R,"1016 W Stassney Ln, Apt 122",Austin,TX,78745,1,588,2021-09-21,Apartment,2.302,0.03,2022-01-18 00:32:02.515641
1001,2022-01-17,as167,as1671a1-R,"1016 W Stassney Ln, Apt 136",Austin,TX,78745,1,588,2021-09-08,Apartment,2.192,0.03,2022-01-18 00:32:02.515641
1002,2022-01-17,as167,as1671a1-R,"1016 W Stassney Ln, Apt 148",Austin,TX,78745,1,708,2021-09-14,Apartment,1.912,0.03,2022-01-18 00:32:02.515641
1003,2022-01-17,as167,as1671a1-R,"1020 W Stassney Ln, Unit 248",Austin,TX,78745,1,708,2021-09-16,Apartment,2.062,0.06,2022-01-18 00:32:02.515641
1004,2022-01-17,as167,as1671a1-R,"1020 W Stassney Ln, Unit 165",Austin,TX,78745,1,708,2021-09-07,Apartment,1.922,0.07,2022-01-18 00:32:02.515641
1005,2022-01-17,as167,as1671a1-R,"5807 S 1st St, Unit ATC11",Austin,TX,78745,1,670,2021-09-14,Apartment,1.772,0.39,2022-01-18 00:32:02.515641
1006,2022-01-17,as167,as1671a1-R,1016 W Stassney Ln,Austin,TX,78745,1,,2022-01-16,Apartment,,0.03,2022-01-18 00:32:02.515641
1007,2022-01-17,as167,as1671a1-R,"1005 W Stassney Ln, Unit 25203",Austin,TX,78745,1,,2022-01-16,Apartment,,0.1,2022-01-18 00:32:02.515641
1008,2022-01-17,as167,as1671a1-R,"714 Turtle Creek Blvd, Unit 156",Austin,TX,78745,1,,2021-09-08,Apartment,,0.38,2022-01-18 00:32:02.515641
1009,2022-01-17,as167,as1671a1-R,5816 S 1st St,Austin,TX,78745,1,,2021-09-12,Single Family,,0.36,2022-01-18 00:32:02.515641
1010,2022-01-17,as167,as1671a1-R,1005 W Stassney Ln,Austin,TX,78745,1,650,2022-01-14,Condo,1.502,0.1,2022-01-18 00:32:02.515641
1011,2022-01-17,as167,as1671a1-R,"1005 W Stassney Ln, Unit 25202",Austin,TX,78745,1,,2022-01-16,Apartment,,0.1,2022-01-18 00:32:02.515641
1012,2022-01-17,as167,as1671a1-R,"1005 W Stassney Ln, Unit 25201",Austin,TX,78745,1,,2022-01-16,Apartment,,0.1,2022-01-18 00:32:02.515641
1013,2022-01-17,as167,as1671a1-R,"5304 Saint Georges Grn, Apt A",Austin,TX,78745,1,840,2021-06-22,Apartment,1.192,0.59,2022-01-18 00:32:02.515641
1014,2022-01-17,as167,as1671a1-R,811 Ramble Ln,Austin,TX,78745,1,,2021-06-30,Apartment,,0.15,2022-01-18 00:32:02.515641
1015,2022-01-17,as167,as1671a1-R,5800 Emerald Forest Dr,Austin,TX,78745,1,,2021-12-15,Apartment,,0.24,2022-01-18 00:32:02.515641
1016,2022-01-17,as167,as1671a1-R,6200 Soft Wind Cir,Austin,TX,78745,1,,2021-10-01,Apartment,,0.51,2022-01-18 00:32:02.515641
1017,2022-01-17,as167,as1671a1-R,801 Sirocco Dr,Austin,TX,78745,1,,2021-06-27,Apartment,,0.51,2022-01-18 00:32:02.515641
1018,2022-01-17,as167,as1671a1-R,5304 Saint Georges Grn,Austin,TX,78745,1,,2021-06-23,Apartment,,0.59,2022-01-18 00:32:02.515641
1019,2022-01-17,as167,as1671a1-R,4903 Hawk Cv,Austin,TX,78745,1,,2021-11-30,Apartment,,0.63,2022-01-18 00:32:02.515641
1020,2022-01-17,as167,as1671a1-R,"1016 W Stassney Ln, Apt 122",Austin,TX,78745,1,588,2021-09-21,Apartment,2.302,0.03,2022-01-18 00:32:02.515641
1021,2022-01-17,as167,as1671a1-R,"1016 W Stassney Ln, Apt 136",Austin,TX,78745,1,588,2021-09-08,Apartment,2.192,0.03,2022-01-18 00:32:02.515641
1022,2022-01-17,as167,as1671a1-R,"1016 W Stassney Ln, Apt 148",Austin,TX,78745,1,708,2021-09-14,Apartment,1.912,0.03,2022-01-18 00:32:02.515641
1023,2022-01-17,as167,as1671a1-R,"1020 W Stassney Ln, Unit 248",Austin,TX,78745,1,708,2021-09-16,Apartment,2.062,0.06,2022-01-18 00:32:02.515641
1024,2022-01-17,as167,as1671a1-R,"1020 W Stassney Ln, Unit 165",Austin,TX,78745,1,708,2021-09-07,Apartment,1.922,0.07,2022-01-18 00:32:02.515641
1025,2022-01-17,as167,as1671a1-R,"5807 S 1st St, Unit ATC11",Austin,TX,78745,1,670,2021-09-14,Apartment,1.772,0.39,2022-01-18 00:32:02.515641
1026,2022-01-17,as167,as1671a1-R,1016 W Stassney Ln,Austin,TX,78745,1,,2022-01-16,Apartment,,0.03,2022-01-18 00:32:02.515641
1027,2022-01-17,as167,as1671a1-R,"1005 W Stassney Ln, Unit 25203",Austin,TX,78745,1,,2022-01-16,Apartment,,0.1,2022-01-18 00:32:02.515641
1028,2022-01-17,as167,as1671a1-R,"714 Turtle Creek Blvd, Unit 156",Austin,TX,78745,1,,2021-09-08,Apartment,,0.38,2022-01-18 00:32:02.515641
1029,2022-01-17,as167,as1671a1-R,5816 S 1st St,Austin,TX,78745,1,,2021-09-12,Single Family,,0.36,2022-01-18 00:32:02.515641
1030,2022-01-17,as167,as1671a1-R,1005 W Stassney Ln,Austin,TX,78745,1,650,2022-01-14,Condo,1.502,0.1,2022-01-18 00:32:02.515641
1031,2022-01-17,as167,as1671a1-R,"1005 W Stassney Ln, Unit 25202",Austin,TX,78745,1,,2022-01-16,Apartment,,0.1,2022-01-18 00:32:02.515641
1032,2022-01-17,as167,as1671a1-R,"1005 W Stassney Ln, Unit 25201",Austin,TX,78745,1,,2022-01-16,Apartment,,0.1,2022-01-18 00:32:02.515641
1033,2022-01-17,as167,as1671a1-R,"5304 Saint Georges Grn, Apt A",Austin,TX,78745,1,840,2021-06-22,Apartment,1.192,0.59,2022-01-18 00:32:02.515641
1034,2022-01-17,as167,as1671a1-R,811 Ramble Ln,Austin,TX,78745,1,,2021-06-30,Apartment,,0.15,2022-01-18 00:32:02.515641
1035,2022-01-17,as167,as1671a1-R,5800 Emerald Forest Dr,Austin,TX,78745,1,,2021-12-15,Apartment,,0.24,2022-01-18 00:32:02.515641
1036,2022-01-17,as167,as1671a1-R,6200 Soft Wind Cir,Austin,TX,78745,1,,2021-10-01,Apartment,,0.51,2022-01-18 00:32:02.515641
1037,2022-01-17,as167,as1671a1-R,801 Sirocco Dr,Austin,TX,78745,1,,2021-06-27,Apartment,,0.51,2022-01-18 00:32:02.515641
1038,2022-01-17,as167,as1671a1-R,5304 Saint Georges Grn,Austin,TX,78745,1,,2021-06-23,Apartment,,0.59,2022-01-18 00:32:02.515641
1039,2022-01-17,as167,as1671a1-R,4903 Hawk Cv,Austin,TX,78745,1,,2021-11-30,Apartment,,0.63,2022-01-18 00:32:02.515641
1040,2022-01-17,as167,as1671a1-R,"1016 W Stassney Ln, Apt 122",Austin,TX,78745,1,588,2021-09-21,Apartment,2.302,0.03,2022-01-18 00:32:02.515641
1041,2022-01-17,as167,as1671a1-R,"1016 W Stassney Ln, Apt 136",Austin,TX,78745,1,588,2021-09-08,Apartment,2.192,0.03,2022-01-18 00:32:02.515641
1042,2022-01-17,as167,as1671a1-R,"1016 W Stassney Ln, Apt 148",Austin,TX,78745,1,708,2021-09-14,Apartment,1.912,0.03,2022-01-18 00:32:02.515641
1043,2022-01-17,as167,as1671a1-R,"1020 W Stassney Ln, Unit 248",Austin,TX,78745,1,708,2021-09-16,Apartment,2.062,0.06,2022-01-18 00:32:02.515641
1044,2022-01-17,as167,as1671a1-R,"1020 W Stassney Ln, Unit 165",Austin,TX,78745,1,708,2021-09-07,Apartment,1.922,0.07,2022-01-18 00:32:02.515641
1045,2022-01-17,as167,as1671a1-R,"5807 S 1st St, Unit ATC11",Austin,TX,78745,1,670,2021-09-14,Apartment,1.772,0.39,2022-01-18 00:32:02.515641
1046,2022-01-17,as167,as1671a1-R,1016 W Stassney Ln,Austin,TX,78745,1,,2022-01-16,Apartment,,0.03,2022-01-18 00:32:02.515641
1047,2022-01-17,as167,as1671a1-R,"1005 W Stassney Ln, Unit 25203",Austin,TX,78745,1,,2022-01-16,Apartment,,0.1,2022-01-18 00:32:02.515641
1048,2022-01-17,as167,as1671a1-R,"714 Turtle Creek Blvd, Unit 156",Austin,TX,78745,1,,2021-09-08,Apartment,,0.38,2022-01-18 00:32:02.515641
1049,2022-01-17,as167,as1671a1-R,5816 S 1st St,Austin,TX,78745,1,,2021-09-12,Single Family,,0.36,2022-01-18 00:32:02.515641
1050,2022-01-17,as167,as1671a1-R,1005 W Stassney Ln,Austin,TX,78745,1,650,2022-01-14,Condo,1.502,0.1,2022-01-18 00:32:02.515641
1051,2022-01-17,as167,as1671a1-R,"1005 W Stassney Ln, Unit 25202",Austin,TX,78745,1,,2022-01-16,Apartment,,0.1,2022-01-18 00:32:02.515641
1052,2022-01-17,as167,as1671a1-R,"1005 W Stassney Ln, Unit 25201",Austin,TX,78745,1,,2022-01-16,Apartment,,0.1,2022-01-18 00:32:02.515641
1053,2022-01-17,as167,as1671a1-R,"5304 Saint Georges Grn, Apt A",Austin,TX,78745,1,840,2021-06-22,Apartment,1.192,0.59,2022-01-18 00:32:02.515641
1054,2022-01-17,as167,as1671a1-R,811 Ramble Ln,Austin,TX,78745,1,,2021-06-30,Apartment,,0.15,2022-01-18 00:32:02.515641
1055,2022-01-17,as167,as1671a1-R,5800 Emerald Forest Dr,Austin,TX,78745,1,,2021-12-15,Apartment,,0.24,2022-01-18 00:32:02.515641
1056,2022-01-17,as167,as1671a1-R,6200 Soft Wind Cir,Austin,TX,78745,1,,2021-10-01,Apartment,,0.51,2022-01-18 00:32:02.515641
1057,2022-01-17,as167,as1671a1-R,801 Sirocco Dr,Austin,TX,78745,1,,2021-06-27,Apartment,,0.51,2022-01-18 00:32:02.515641
1058,2022-01-17,as167,as1671a1-R,5304 Saint Georges Grn,Austin,TX,78745,1,,2021-06-23,Apartment,,0.59,2022-01-18 00:32:02.515641
1059,2022-01-17,as167,as1671a1-R,4903 Hawk Cv,Austin,TX,78745,1,,2021-11-30,Apartment,,0.63,2022-01-18 00:32:02.515641
1060,2022-01-17,as167,as1671a1-R,"1016 W Stassney Ln, Apt 122",Austin,TX,78745,1,588,2021-09-21,Apartment,2.302,0.03,2022-01-18 00:32:02.515641
1061,2022-01-17,as167,as1671a1-R,"1016 W Stassney Ln, Apt 136",Austin,TX,78745,1,588,2021-09-08,Apartment,2.192,0.03,2022-01-18 00:32:02.515641
1062,2022-01-17,as167,as1671a1-R,"1016 W Stassney Ln, Apt 148",Austin,TX,78745,1,708,2021-09-14,Apartment,1.912,0.03,2022-01-18 00:32:02.515641
1063,2022-01-17,as167,as1671a1-R,"1020 W Stassney Ln, Unit 248",Austin,TX,78745,1,708,2021-09-16,Apartment,2.062,0.06,2022-01-18 00:32:02.515641
1064,2022-01-17,as167,as1671a1-R,"1020 W Stassney Ln, Unit 165",Austin,TX,78745,1,708,2021-09-07,Apartment,1.922,0.07,2022-01-18 00:32:02.515641
1065,2022-01-17,as167,as1671a1-R,"5807 S 1st St, Unit ATC11",Austin,TX,78745,1,670,2021-09-14,Apartment,1.772,0.39,2022-01-18 00:32:02.515641
1066,2022-01-17,as167,as1671a1-R,1016 W Stassney Ln,Austin,TX,78745,1,,2022-01-16,Apartment,,0.03,2022-01-18 00:32:02.515641
1067,2022-01-17,as167,as1671a1-R,"1005 W Stassney Ln, Unit 25203",Austin,TX,78745,1,,2022-01-16,Apartment,,0.1,2022-01-18 00:32:02.515641
1068,2022-01-17,as167,as1671a1-R,"714 Turtle Creek Blvd, Unit 156",Austin,TX,78745,1,,2021-09-08,Apartment,,0.38,2022-01-18 00:32:02.515641
1069,2022-01-17,as167,as1671a1-R,5816 S 1st St,Austin,TX,78745,1,,2021-09-12,Single Family,,0.36,2022-01-18 00:32:02.515641
1070,2022-01-17,as167,as1671a1-R,1005 W Stassney Ln,Austin,TX,78745,1,650,2022-01-14,Condo,1.502,0.1,2022-01-18 00:32:02.515641
1071,2022-01-17,as167,as1671a1-R,"1005 W Stassney Ln, Unit 25202",Austin,TX,78745,1,,2022-01-16,Apartment,,0.1,2022-01-18 00:32:02.515641
1072,2022-01-17,as167,as1671a1-R,"1005 W Stassney Ln, Unit 25201",Austin,TX,78745,1,,2022-01-16,Apartment,,0.1,2022-01-18 00:32:02.515641
1073,2022-01-17,as167,as1671a1-R,"5304 Saint Georges Grn, Apt A",Austin,TX,78745,1,840,2021-06-22,Apartment,1.192,0.59,2022-01-18 00:32:02.515641
1074,2022-01-17,as167,as1671a1-R,811 Ramble Ln,Austin,TX,78745,1,,2021-06-30,Apartment,,0.15,2022-01-18 00:32:02.515641
1075,2022-01-17,as167,as1671a1-R,5800 Emerald Forest Dr,Austin,TX,78745,1,,2021-12-15,Apartment,,0.24,2022-01-18 00:32:02.515641
1076,2022-01-17,as167,as1671a1-R,6200 Soft Wind Cir,Austin,TX,78745,1,,2021-10-01,Apartment,,0.51,2022-01-18 00:32:02.515641
1077,2022-01-17,as167,as1671a1-R,801 Sirocco Dr,Austin,TX,78745,1,,2021-06-27,Apartment,,0.51,2022-01-18 00:32:02.515641
1078,2022-01-17,as167,as1671a1-R,5304 Saint Georges Grn,Austin,TX,78745,1,,2021-06-23,Apartment,,0.59,2022-01-18 00:32:02.515641
1079,2022-01-17,as167,as1671a1-R,4903 Hawk Cv,Austin,TX,78745,1,,2021-11-30,Apartment,,0.63,2022-01-18 00:32:02.515641
1080,2022-01-17,as167,as1671a1,"1016 W Stassney Ln, Apt 122",Austin,TX,78745,1,588,2021-09-21,Apartment,2.302,0.03,2022-01-18 00:32:02.515641
1081,2022-01-17,as167,as1671a1,"1016 W Stassney Ln, Apt 136",Austin,TX,78745,1,588,2021-09-08,Apartment,2.192,0.03,2022-01-18 00:32:02.515641
1082,2022-01-17,as167,as1671a1,"1016 W Stassney Ln, Apt 148",Austin,TX,78745,1,708,2021-09-14,Apartment,1.912,0.03,2022-01-18 00:32:02.515641
1083,2022-01-17,as167,as1671a1,"1020 W Stassney Ln, Unit 248",Austin,TX,78745,1,708,2021-09-16,Apartment,2.062,0.06,2022-01-18 00:32:02.515641
1084,2022-01-17,as167,as1671a1,"1020 W Stassney Ln, Unit 165",Austin,TX,78745,1,708,2021-09-07,Apartment,1.922,0.07,2022-01-18 00:32:02.515641
1085,2022-01-17,as167,as1671a1,"5807 S 1st St, Unit ATC11",Austin,TX,78745,1,670,2021-09-14,Apartment,1.772,0.39,2022-01-18 00:32:02.515641
1086,2022-01-17,as167,as1671a1,1016 W Stassney Ln,Austin,TX,78745,1,,2022-01-16,Apartment,,0.03,2022-01-18 00:32:02.515641
1087,2022-01-17,as167,as1671a1,"1005 W Stassney Ln, Unit 25203",Austin,TX,78745,1,,2022-01-16,Apartment,,0.1,2022-01-18 00:32:02.515641
1088,2022-01-17,as167,as1671a1,"714 Turtle Creek Blvd, Unit 156",Austin,TX,78745,1,,2021-09-08,Apartment,,0.38,2022-01-18 00:32:02.515641
1089,2022-01-17,as167,as1671a1,5816 S 1st St,Austin,TX,78745,1,,2021-09-12,Single Family,,0.36,2022-01-18 00:32:02.515641
